user_id,history_movie_id,history_rating,movie_id,rating,timestamp
880,"['218', '5', '217', '379', '769', '1134', '318', '467', '180', '87']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",527,1,880241943
880,"['5', '217', '379', '769', '1134', '318', '467', '180', '87', '527']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]",65,1,880241977
880,"['217', '379', '769', '1134', '318', '467', '180', '87', '527', '65']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1119,0,880242028
880,"['379', '769', '1134', '318', '467', '180', '87', '527', '65', '1119']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",81,1,880242094
880,"['769', '1134', '318', '467', '180', '87', '527', '65', '1119', '81']","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",402,0,880242115
880,"['1134', '318', '467', '180', '87', '527', '65', '1119', '81', '402']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1468,1,880242139
880,"['318', '467', '180', '87', '527', '65', '1119', '81', '402', '1468']","[1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",693,1,880242191
880,"['467', '180', '87', '527', '65', '1119', '81', '402', '1468', '693']","[1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",366,0,880242257
880,"['180', '87', '527', '65', '1119', '81', '402', '1468', '693', '366']","[1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",697,0,880242281
880,"['87', '527', '65', '1119', '81', '402', '1468', '693', '366', '697']","[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",380,0,880242281
880,"['527', '65', '1119', '81', '402', '1468', '693', '366', '697', '380']","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",470,1,880242306
880,"['65', '1119', '81', '402', '1468', '693', '366', '697', '380', '470']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",1267,1,880242356
880,"['1119', '81', '402', '1468', '693', '366', '697', '380', '470', '1267']","[0, 1, 0, 1, 1, 0, 0, 0, 1, 1]",956,0,880242380
880,"['81', '402', '1468', '693', '366', '697', '380', '470', '1267', '956']","[1, 0, 1, 1, 0, 0, 0, 1, 1, 0]",1058,0,880242421
880,"['402', '1468', '693', '366', '697', '380', '470', '1267', '956', '1058']","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",1518,0,880242422
880,"['1468', '693', '366', '697', '380', '470', '1267', '956', '1058', '1518']","[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",468,0,880242422
880,"['693', '366', '697', '380', '470', '1267', '956', '1058', '1518', '468']","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",556,0,880242451
880,"['366', '697', '380', '470', '1267', '956', '1058', '1518', '468', '556']","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",392,0,880242475
880,"['697', '380', '470', '1267', '956', '1058', '1518', '468', '556', '392']","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",356,1,880242475
880,"['380', '470', '1267', '956', '1058', '1518', '468', '556', '392', '356']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",54,0,880242503
880,"['470', '1267', '956', '1058', '1518', '468', '556', '392', '356', '54']","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",284,1,880242528
880,"['1267', '956', '1058', '1518', '468', '556', '392', '356', '54', '284']","[1, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1478,0,880242547
880,"['956', '1058', '1518', '468', '556', '392', '356', '54', '284', '1478']","[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",1139,1,880242577
880,"['1058', '1518', '468', '556', '392', '356', '54', '284', '1478', '1139']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1044,1,880242577
880,"['1518', '468', '556', '392', '356', '54', '284', '1478', '1139', '1044']","[0, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1224,0,880242632
880,"['468', '556', '392', '356', '54', '284', '1478', '1139', '1044', '1224']","[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1053,0,880242660
880,"['556', '392', '356', '54', '284', '1478', '1139', '1044', '1224', '1053']","[0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",365,0,880242660
880,"['392', '356', '54', '284', '1478', '1139', '1044', '1224', '1053', '365']","[0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1181,0,880242781
880,"['356', '54', '284', '1478', '1139', '1044', '1224', '1053', '365', '1181']","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",375,0,880242782
880,"['54', '284', '1478', '1139', '1044', '1224', '1053', '365', '1181', '375']","[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",755,0,880242848
880,"['284', '1478', '1139', '1044', '1224', '1053', '365', '1181', '375', '755']","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",768,0,880242848
880,"['1478', '1139', '1044', '1224', '1053', '365', '1181', '375', '755', '768']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",151,1,880242848
880,"['1139', '1044', '1224', '1053', '365', '1181', '375', '755', '768', '151']","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",625,1,880242933
880,"['1044', '1224', '1053', '365', '1181', '375', '755', '768', '151', '625']","[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",584,0,880242933
880,"['1224', '1053', '365', '1181', '375', '755', '768', '151', '625', '584']","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",1035,1,880242933
880,"['1053', '365', '1181', '375', '755', '768', '151', '625', '584', '1035']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",140,1,880243001
880,"['365', '1181', '375', '755', '768', '151', '625', '584', '1035', '140']","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",409,0,880243069
880,"['1181', '375', '755', '768', '151', '625', '584', '1035', '140', '409']","[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",623,1,880243069
880,"['375', '755', '768', '151', '625', '584', '1035', '140', '409', '623']","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",1415,0,880243093
880,"['755', '768', '151', '625', '584', '1035', '140', '409', '623', '1415']","[0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1030,0,880243147
880,"['768', '151', '625', '584', '1035', '140', '409', '623', '1415', '1030']","[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",1496,1,880243147
880,"['151', '625', '584', '1035', '140', '409', '623', '1415', '1030', '1496']","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1036,0,880243147
880,"['625', '584', '1035', '140', '409', '623', '1415', '1030', '1496', '1036']","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",383,0,880243147
880,"['584', '1035', '140', '409', '623', '1415', '1030', '1496', '1036', '383']","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",795,0,880243147
880,"['1035', '140', '409', '623', '1415', '1030', '1496', '1036', '383', '795']","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",280,0,880243204
880,"['140', '409', '623', '1415', '1030', '1496', '1036', '383', '795', '280']","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",421,0,880243204
880,"['409', '623', '1415', '1030', '1496', '1036', '383', '795', '280', '421']","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",451,0,880243230
880,"['623', '1415', '1030', '1496', '1036', '383', '795', '280', '421', '451']","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",549,1,880243230
880,"['1415', '1030', '1496', '1036', '383', '795', '280', '421', '451', '549']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",794,1,880243265
880,"['1030', '1496', '1036', '383', '795', '280', '421', '451', '549', '794']","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",394,0,880243319
880,"['1496', '1036', '383', '795', '280', '421', '451', '549', '794', '394']","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",728,1,880243410
880,"['1036', '383', '795', '280', '421', '451', '549', '794', '394', '728']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",619,1,880243499
880,"['383', '795', '280', '421', '451', '549', '794', '394', '728', '619']","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",595,0,880243541
880,"['795', '280', '421', '451', '549', '794', '394', '728', '619', '595']","[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",931,0,880243564
880,"['280', '421', '451', '549', '794', '394', '728', '619', '595', '931']","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",976,0,880243588
880,"['421', '451', '549', '794', '394', '728', '619', '595', '931', '976']","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",603,1,880243629
880,"['451', '549', '794', '394', '728', '619', '595', '931', '976', '603']","[0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",31,1,880243629
880,"['549', '794', '394', '728', '619', '595', '931', '976', '603', '31']","[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",657,1,880243629
880,"['794', '394', '728', '619', '595', '931', '976', '603', '31', '657']","[1, 0, 1, 1, 0, 0, 0, 1, 1, 1]",156,1,880243680
880,"['394', '728', '619', '595', '931', '976', '603', '31', '657', '156']","[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]",44,1,880243712
880,"['728', '619', '595', '931', '976', '603', '31', '657', '156', '44']","[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1217,0,880243712
880,"['619', '595', '931', '976', '603', '31', '657', '156', '44', '1217']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",1210,1,880243790
880,"['595', '931', '976', '603', '31', '657', '156', '44', '1217', '1210']","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",1157,1,880243817
880,"['931', '976', '603', '31', '657', '156', '44', '1217', '1210', '1157']","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",771,0,880243848
880,"['976', '603', '31', '657', '156', '44', '1217', '1210', '1157', '771']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",579,0,880243882
880,"['603', '31', '657', '156', '44', '1217', '1210', '1157', '771', '579']","[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",272,1,892958036
880,"['31', '657', '156', '44', '1217', '1210', '1157', '771', '579', '272']","[1, 1, 1, 1, 0, 1, 1, 0, 0, 1]",310,0,892958036
880,"['657', '156', '44', '1217', '1210', '1157', '771', '579', '272', '310']","[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",307,1,892958090
880,"['156', '44', '1217', '1210', '1157', '771', '579', '272', '310', '307']","[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",269,1,892958090
880,"['44', '1217', '1210', '1157', '771', '579', '272', '310', '307', '269']","[1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",346,1,892958128
880,"['1217', '1210', '1157', '771', '579', '272', '310', '307', '269', '346']","[0, 1, 1, 0, 0, 1, 0, 1, 1, 1]",1296,0,892958128
880,"['1210', '1157', '771', '579', '272', '310', '307', '269', '346', '1296']","[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",316,1,892958128
880,"['1157', '771', '579', '272', '310', '307', '269', '346', '1296', '316']","[1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",268,1,892958128
880,"['771', '579', '272', '310', '307', '269', '346', '1296', '316', '268']","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",315,1,892958175
880,"['579', '272', '310', '307', '269', '346', '1296', '316', '268', '315']","[0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",329,1,892958250
880,"['272', '310', '307', '269', '346', '1296', '316', '268', '315', '329']","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",748,1,892958250
880,"['310', '307', '269', '346', '1296', '316', '268', '315', '329', '748']","[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]",342,0,892958275
880,"['307', '269', '346', '1296', '316', '268', '315', '329', '748', '342']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",347,1,892958301
880,"['269', '346', '1296', '316', '268', '315', '329', '748', '342', '347']","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",902,1,892958301
880,"['346', '1296', '316', '268', '315', '329', '748', '342', '347', '902']","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",245,0,892958350
880,"['1296', '316', '268', '315', '329', '748', '342', '347', '902', '245']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",348,1,892958376
880,"['316', '268', '315', '329', '748', '342', '347', '902', '245', '348']","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",876,1,892958376
880,"['268', '315', '329', '748', '342', '347', '902', '245', '348', '876']","[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",881,1,892958401
880,"['315', '329', '748', '342', '347', '902', '245', '348', '876', '881']","[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",260,1,892958484
880,"['329', '748', '342', '347', '902', '245', '348', '876', '881', '260']","[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",299,1,892958517
880,"['748', '342', '347', '902', '245', '348', '876', '881', '260', '299']","[1, 0, 1, 1, 0, 1, 1, 1, 1, 1]",243,0,892958608
880,"['342', '347', '902', '245', '348', '876', '881', '260', '299', '243']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",1664,1,892958799
880,"['347', '902', '245', '348', '876', '881', '260', '299', '243', '1664']","[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",246,1,892958837
880,"['902', '245', '348', '876', '881', '260', '299', '243', '1664', '246']","[1, 0, 1, 1, 1, 1, 1, 0, 1, 1]",248,1,892958863
880,"['245', '348', '876', '881', '260', '299', '243', '1664', '246', '248']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",295,1,892958887
880,"['348', '876', '881', '260', '299', '243', '1664', '246', '248', '295']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",287,1,892958966
880,"['876', '881', '260', '299', '243', '1664', '246', '248', '295', '287']","[1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",992,1,892959014
880,"['881', '260', '299', '243', '1664', '246', '248', '295', '287', '992']","[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",1014,1,892959041
880,"['260', '299', '243', '1664', '246', '248', '295', '287', '992', '1014']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1049,0,892959087
880,"['299', '243', '1664', '246', '248', '295', '287', '992', '1014', '1049']","[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",746,1,892959246
880,"['243', '1664', '246', '248', '295', '287', '992', '1014', '1049', '746']","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",762,1,893028813
880,"['1664', '246', '248', '295', '287', '992', '1014', '1049', '746', '762']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",815,1,893028814
878,"['286', '269', '690', '321', '275', '19', '236', '137', '50', '9']","[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",285,1,880865562
878,"['269', '690', '321', '275', '19', '236', '137', '50', '9', '285']","[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]",258,0,880865562
878,"['690', '321', '275', '19', '236', '137', '50', '9', '285', '258']","[0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",100,0,880865661
878,"['321', '275', '19', '236', '137', '50', '9', '285', '258', '100']","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0]",20,0,880865715
878,"['275', '19', '236', '137', '50', '9', '285', '258', '100', '20']","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",276,0,880865715
878,"['19', '236', '137', '50', '9', '285', '258', '100', '20', '276']","[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",181,0,880865770
878,"['236', '137', '50', '9', '285', '258', '100', '20', '276', '181']","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",740,0,880865813
878,"['137', '50', '9', '285', '258', '100', '20', '276', '181', '740']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]",14,1,880865865
878,"['50', '9', '285', '258', '100', '20', '276', '181', '740', '14']","[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",515,1,880865900
878,"['9', '285', '258', '100', '20', '276', '181', '740', '14', '515']","[1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",126,0,880865940
878,"['285', '258', '100', '20', '276', '181', '740', '14', '515', '126']","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",318,1,880866013
878,"['258', '100', '20', '276', '181', '740', '14', '515', '126', '318']","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",317,1,880866054
878,"['100', '20', '276', '181', '740', '14', '515', '126', '318', '317']","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",59,0,880866054
878,"['20', '276', '181', '740', '14', '515', '126', '318', '317', '59']","[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",435,1,880866103
878,"['276', '181', '740', '14', '515', '126', '318', '317', '59', '435']","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",485,0,880866103
878,"['181', '740', '14', '515', '126', '318', '317', '59', '435', '485']","[0, 0, 1, 1, 0, 1, 1, 0, 1, 0]",482,1,880866134
878,"['740', '14', '515', '126', '318', '317', '59', '435', '485', '482']","[0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",153,1,880866177
878,"['14', '515', '126', '318', '317', '59', '435', '485', '482', '153']","[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",463,0,880866177
878,"['515', '126', '318', '317', '59', '435', '485', '482', '153', '463']","[1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",165,1,880866241
878,"['126', '318', '317', '59', '435', '485', '482', '153', '463', '165']","[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",136,1,880866241
878,"['318', '317', '59', '435', '485', '482', '153', '463', '165', '136']","[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",8,0,880866288
878,"['317', '59', '435', '485', '482', '153', '463', '165', '136', '8']","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0]",509,1,880866288
878,"['59', '435', '485', '482', '153', '463', '165', '136', '8', '509']","[0, 1, 0, 1, 1, 0, 1, 1, 0, 1]",154,0,880866369
878,"['435', '485', '482', '153', '463', '165', '136', '8', '509', '154']","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",707,0,880866409
878,"['485', '482', '153', '463', '165', '136', '8', '509', '154', '707']","[0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",64,1,880866446
878,"['482', '153', '463', '165', '136', '8', '509', '154', '707', '64']","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",1039,0,880866508
878,"['153', '463', '165', '136', '8', '509', '154', '707', '64', '1039']","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",462,1,880866509
878,"['463', '165', '136', '8', '509', '154', '707', '64', '1039', '462']","[0, 1, 1, 0, 1, 0, 0, 1, 0, 1]",531,0,880866564
878,"['165', '136', '8', '509', '154', '707', '64', '1039', '462', '531']","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",191,1,880866564
878,"['136', '8', '509', '154', '707', '64', '1039', '462', '531', '191']","[1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",179,1,880866626
878,"['8', '509', '154', '707', '64', '1039', '462', '531', '191', '179']","[0, 1, 0, 0, 1, 0, 1, 0, 1, 1]",168,1,880866626
878,"['509', '154', '707', '64', '1039', '462', '531', '191', '179', '168']","[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",265,0,880866626
878,"['154', '707', '64', '1039', '462', '531', '191', '179', '168', '265']","[0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",655,0,880866687
878,"['707', '64', '1039', '462', '531', '191', '179', '168', '265', '655']","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",517,1,880866687
878,"['64', '1039', '462', '531', '191', '179', '168', '265', '655', '517']","[1, 0, 1, 0, 1, 1, 1, 0, 0, 1]",215,0,880866687
878,"['1039', '462', '531', '191', '179', '168', '265', '655', '517', '215']","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",923,0,880866687
878,"['462', '531', '191', '179', '168', '265', '655', '517', '215', '923']","[1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",498,1,880866758
878,"['531', '191', '179', '168', '265', '655', '517', '215', '923', '498']","[0, 1, 1, 1, 0, 0, 1, 0, 0, 1]",582,1,880866810
878,"['191', '179', '168', '265', '655', '517', '215', '923', '498', '582']","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",511,1,880866810
878,"['179', '168', '265', '655', '517', '215', '923', '498', '582', '511']","[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",956,0,880866810
878,"['168', '265', '655', '517', '215', '923', '498', '582', '511', '956']","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",98,1,880866848
878,"['265', '655', '517', '215', '923', '498', '582', '511', '956', '98']","[0, 0, 1, 0, 0, 1, 1, 1, 0, 1]",650,0,880866883
878,"['655', '517', '215', '923', '498', '582', '511', '956', '98', '650']","[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",22,0,880866918
878,"['517', '215', '923', '498', '582', '511', '956', '98', '650', '22']","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",642,0,880866971
878,"['215', '923', '498', '582', '511', '956', '98', '650', '22', '642']","[0, 0, 1, 1, 1, 0, 1, 0, 0, 0]",197,1,880866971
878,"['923', '498', '582', '511', '956', '98', '650', '22', '642', '197']","[0, 1, 1, 1, 0, 1, 0, 0, 0, 1]",60,1,880867035
878,"['498', '582', '511', '956', '98', '650', '22', '642', '197', '60']","[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",111,1,880867282
878,"['582', '511', '956', '98', '650', '22', '642', '197', '60', '111']","[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",496,1,880867387
878,"['511', '956', '98', '650', '22', '642', '197', '60', '111', '496']","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1]",127,1,880867444
878,"['956', '98', '650', '22', '642', '197', '60', '111', '496', '127']","[0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",1092,0,880867444
878,"['98', '650', '22', '642', '197', '60', '111', '496', '127', '1092']","[1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",170,1,880867485
878,"['650', '22', '642', '197', '60', '111', '496', '127', '1092', '170']","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]",921,1,880867665
878,"['22', '642', '197', '60', '111', '496', '127', '1092', '170', '921']","[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",45,0,880867665
878,"['642', '197', '60', '111', '496', '127', '1092', '170', '921', '45']","[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",512,1,880867709
878,"['197', '60', '111', '496', '127', '1092', '170', '921', '45', '512']","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",640,0,880867751
878,"['60', '111', '496', '127', '1092', '170', '921', '45', '512', '640']","[1, 1, 1, 1, 0, 1, 1, 0, 1, 0]",855,0,880867803
878,"['111', '496', '127', '1092', '170', '921', '45', '512', '640', '855']","[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",584,1,880867803
878,"['496', '127', '1092', '170', '921', '45', '512', '640', '855', '584']","[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",213,0,880867854
878,"['127', '1092', '170', '921', '45', '512', '640', '855', '584', '213']","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",1121,0,880867895
878,"['1092', '170', '921', '45', '512', '640', '855', '584', '213', '1121']","[0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",212,0,880867987
878,"['170', '921', '45', '512', '640', '855', '584', '213', '1121', '212']","[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",57,1,880867987
878,"['921', '45', '512', '640', '855', '584', '213', '1121', '212', '57']","[1, 0, 1, 0, 0, 1, 0, 0, 0, 1]",283,0,880868035
878,"['45', '512', '640', '855', '584', '213', '1121', '212', '57', '283']","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",736,1,880868035
878,"['512', '640', '855', '584', '213', '1121', '212', '57', '283', '736']","[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]",70,0,880868035
878,"['640', '855', '584', '213', '1121', '212', '57', '283', '736', '70']","[0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",663,1,880868635
878,"['855', '584', '213', '1121', '212', '57', '283', '736', '70', '663']","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",474,1,880868819
878,"['584', '213', '1121', '212', '57', '283', '736', '70', '663', '474']","[1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",1149,1,880868820
878,"['213', '1121', '212', '57', '283', '736', '70', '663', '474', '1149']","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",237,0,880868955
878,"['1121', '212', '57', '283', '736', '70', '663', '474', '1149', '237']","[0, 0, 1, 0, 1, 0, 1, 1, 1, 0]",274,0,880869003
878,"['212', '57', '283', '736', '70', '663', '474', '1149', '237', '274']","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0]",97,0,880869090
878,"['57', '283', '736', '70', '663', '474', '1149', '237', '274', '97']","[1, 0, 1, 0, 1, 1, 1, 0, 0, 0]",202,1,880869090
878,"['283', '736', '70', '663', '474', '1149', '237', '274', '97', '202']","[0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",216,1,880869135
878,"['736', '70', '663', '474', '1149', '237', '274', '97', '202', '216']","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",451,0,880869135
878,"['70', '663', '474', '1149', '237', '274', '97', '202', '216', '451']","[0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",692,1,880869191
878,"['663', '474', '1149', '237', '274', '97', '202', '216', '451', '692']","[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",371,0,880869239
878,"['474', '1149', '237', '274', '97', '202', '216', '451', '692', '371']","[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",51,1,880869239
878,"['1149', '237', '274', '97', '202', '216', '451', '692', '371', '51']","[1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",732,1,880869302
878,"['237', '274', '97', '202', '216', '451', '692', '371', '51', '732']","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",402,1,880869303
878,"['274', '97', '202', '216', '451', '692', '371', '51', '732', '402']","[0, 0, 1, 1, 0, 1, 0, 1, 1, 1]",739,0,880869303
878,"['97', '202', '216', '451', '692', '371', '51', '732', '402', '739']","[0, 1, 1, 0, 1, 0, 1, 1, 1, 0]",549,1,880869303
878,"['202', '216', '451', '692', '371', '51', '732', '402', '739', '549']","[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",553,0,880869303
878,"['216', '451', '692', '371', '51', '732', '402', '739', '549', '553']","[1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",66,0,880869354
878,"['451', '692', '371', '51', '732', '402', '739', '549', '553', '66']","[0, 1, 0, 1, 1, 1, 0, 1, 0, 0]",794,1,880869418
878,"['692', '371', '51', '732', '402', '739', '549', '553', '66', '794']","[1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",88,1,880869418
878,"['371', '51', '732', '402', '739', '549', '553', '66', '794', '88']","[0, 1, 1, 1, 0, 1, 0, 0, 1, 1]",1100,0,880869418
878,"['51', '732', '402', '739', '549', '553', '66', '794', '88', '1100']","[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",155,0,880869418
878,"['732', '402', '739', '549', '553', '66', '794', '88', '1100', '155']","[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",796,0,880869473
878,"['402', '739', '549', '553', '66', '794', '88', '1100', '155', '796']","[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",116,0,880869638
878,"['739', '549', '553', '66', '794', '88', '1100', '155', '796', '116']","[0, 1, 0, 0, 1, 1, 0, 0, 0, 0]",175,0,880869911
878,"['549', '553', '66', '794', '88', '1100', '155', '796', '116', '175']","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",204,0,880869911
